Title,Rating,Price_in_EUR,Price_in_INR,Image,Product_link,Timestamp
"Colorya Mandala Malbuch für Erwachsene – Entspannendes A4 Anti-Stress Ausmalbuch – Spiral-Malbücher mit Künstlerpapier, ohne Durchdrücken - Mandalas für Erwachsene",4.7 out of 5 stars,13.29,1080.45,https://m.media-amazon.com/images/I/813ok2g-4IL._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya/dp/2900628067/ref=sr_1_1?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-1,2022-05-07 10:28:09
"Colorya Four Seasons Colouring Book for Adults - Relaxing A4 Anti-Stress Colouring Book - Colouring Books with Artist Paper without Printing, Single-Page Print",4.8 out of 5 stars,16.99,1381.25,https://m.media-amazon.com/images/I/91c6vyGIXHL._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya-Four-Seasons-Colouring-Adults/dp/2900628520/ref=sr_1_2?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-2,2022-05-07 10:28:09
Colorya In Bloom Malbuch für Erwachsene – Entspannendes A4 Anti-Stress Malbuch – Spiral-Malbücher mit Künstlerpapier ohne Durchdrücken - Malbuch Erwachsene,4.8 out of 5 stars,15.99,1299.96,https://m.media-amazon.com/images/I/81dbnPx8cSL._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya/dp/2900628415/ref=sr_1_3?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-3,2022-05-07 10:28:10
"Colorya Night Vol. II Mandala Colouring Book for Adults - Relaxing A4 Anti-Stress Colouring Book - Spiral Colouring Books with Black Background, No Press-Through - Mandalas for Adults",4.7 out of 5 stars,16.19,1316.21,https://m.media-amazon.com/images/I/91eb7aXuh-L._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya-Night-Mandala-Colouring-Adults/dp/2900628350/ref=sr_1_4?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-4,2022-05-07 10:28:11
"Colorya Gel Pen Set - 48 Metallic & Glitter Gel Pens with Carry Bag - Perfect for Adult Colouring Books, Mandala Colouring, Bullet Journals, Drawing, Photo Albums, Crafts, Doodling",4.5 out of 5 stars,25.99,2112.94,https://m.media-amazon.com/images/I/91Pb89H6RRL._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya-Gel-Pen-Set-Colouring/dp/B08R7KK64X/ref=sr_1_5?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-5,2022-05-07 10:28:11
"Mandalas Malbuch für Erwachsene Vol.II von Colorya - Malbuch Erwachsene mit Spiralbindung, A4 Künstlerpapier Papier, kein Durchdrücken, Einseitiger Druck + Extra eBook mit Beispielen und Ausmaltipps",4.8 out of 5 stars,20.09,1633.28,https://m.media-amazon.com/images/I/91ms10jz3FL._AC_UY218_.jpg,https://www.amazon.de/-/en/dp/2900628253/ref=sr_1_6?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-6,2022-05-07 10:28:12
"Colorya Mandalas for Adults - A4 Format - Wonderful Little World Vol II Colouring Book - Mandala Colouring Books Premium Quality Paper, No Fleeding, Single-Sided Print",4.8 out of 5 stars,18.59,1511.33,https://m.media-amazon.com/images/I/912QOizyfsL._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya-Mandalas-Adults-Wonderful-Single-Sided/dp/2900628512/ref=sr_1_7?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-7,2022-05-07 10:28:13
"Mandala Malbuch für Erwachsene - Mandala Mystery von Colorya - Malen nach Zahlen Erwachsene Buch mit Spiralbindung, A4 Künstlerpapier Papier, kein Durchdrücken, Einseitiger Druck",4.3 out of 5 stars,17.09,1389.38,https://m.media-amazon.com/images/I/91RUThkhWJL._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya/dp/2900628326/ref=sr_1_8?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-8,2022-05-07 10:28:13
"Colorya Set of 50 Brush Pens With Nylon Tips + 2 Water Tank Brushes And Carry Bag, Perfect For Adult Colouring Books And As Handlettering Pens For Calligraphy, Drawing",4.6 out of 5 stars,36.99,3007.21,https://m.media-amazon.com/images/I/81AO93SI6FL._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya-Brushes-Colouring-Handlettering-Calligraphy/dp/B07YX6ZFMJ/ref=sr_1_9?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-9,2022-05-07 10:28:14
Colorya Wunderschöne Kleine Welt Malbuch für Erwachsene – Entspannendes A4 Anti-Stress Malbuch – Spiral-Malbücher mit Künstlerpapier ohne Durchdrücken,4.6 out of 5 stars,18.09,1470.68,https://m.media-amazon.com/images/I/91xaHGzH+OL._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya/dp/2900628199/ref=sr_1_10?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-10,2022-05-07 10:28:15
"Colorya Mandala Mystery Vol.II Malbuch für Erwachsene – Entspannendes A4 Anti-Stress Ausmalbuch – Spiral Malbücher mit schwarzem Hintergrund, ohne Durchdrücken - Mandalas für Erwachsene",4.7 out of 5 stars,19.09,1551.98,https://m.media-amazon.com/images/I/915HgA+Hr1L._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya/dp/2900628342/ref=sr_1_11?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-11,2022-05-07 10:28:15
"Colorya Nacht Mandala Malbuch für Erwachsene – Entspannendes A4 Anti-Stress Ausmalbuch – Spiral Malbücher mit schwarzem Hintergrund, ohne Durchdrücken - Mandalas für Erwachsene",4.8 out of 5 stars,19.09,1551.98,https://m.media-amazon.com/images/I/910RgISpXiL._AC_UY218_.jpg,https://www.amazon.de/-/en/dp/2900628075/ref=sr_1_12?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-12,2022-05-07 10:28:16
"Colorya 72 Colouring Pencils Set with Carry Bag - High-Quality Lead with Soft Core - Suitable for Adult Colouring Books for Painting, Drawing - Pencils for Your Own Art Supplies Collection",4.4 out of 5 stars,26.89,2186.1,https://m.media-amazon.com/images/I/91tFEtj8pTL._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya-Colouring-Pencils-Set-Carry/dp/B08C2TGHS9/ref=sr_1_13?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-13,2022-05-07 10:28:17
Colorya Magische Natur Mandala Malbuch für Erwachsene – Entspannendes A4 Anti-Stress Malbuch – Spiral-Malbücher mit Künstlerpapier ohne Durchdrücken – Mandalas für Erwachsene,4.7 out of 5 stars,17.09,1389.38,https://m.media-amazon.com/images/I/91thc5u+wsL._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya/dp/2900628172/ref=sr_1_14?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-14,2022-05-07 10:28:17
"Zauberhafte Feenwelt - Nacht Edition - Malbuch für Erwachsene mit Antistress Wirkung - Das Colorya Spiral-Malbuch auf schwarzem Hintergrund, A4 Künstlerpapier ohne Durchdrücken - Entspannung Geschenk",4.6 out of 5 stars,15.09,1226.79,https://m.media-amazon.com/images/I/81JeDYl3yPL._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya/dp/290062813X/ref=sr_1_15?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-15,2022-05-07 10:28:18
"Zauberhafte Feenwelt - Malbuch für Erwachsene mit Anti-Stress-Wirkung - Das Spiral-Ausmalbuch von Colorya, auf DIN A4 Künstlerpapier gedruckt, ohne Durchdrücken - Malbuch Erwachsene",4.7 out of 5 stars,12.89,1047.93,https://m.media-amazon.com/images/I/81+qFNZajFL._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya/dp/2900628091/ref=sr_1_16?m=A1J99ZSJJL0INS&qid=1651899486&s=merchant-items&sr=1-16,2022-05-07 10:28:19
"Colorya Mandala Traumfänger Malbuch für Erwachsene – Entspannendes A4 Anti-Stress Ausmalbuch – Spiral-Malbücher mit Künstlerpapier, ohne Durchdrücken - Mandalas für Erwachsene",4.6 out of 5 stars,12.89,1047.93,https://m.media-amazon.com/images/I/9187hYPxqYL._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya/dp/2900628156/ref=sr_1_17?m=A1J99ZSJJL0INS&qid=1651899499&s=merchant-items&sr=1-17,2022-05-07 10:28:20
"Colorya Gel Pen Refills - 48 Gel Pens Refills - Perfect for Adult Colouring Books, Mandala Colouring, Bullet Journals, Drawing, Photo Albums, Crafts, Doodling",4.6 out of 5 stars,9.99,812.17,https://m.media-amazon.com/images/I/71pMRj8FB4L._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya-Gel-Pen-Refills-Colouring/dp/B08R7KKWNM/ref=sr_1_18?m=A1J99ZSJJL0INS&qid=1651899499&s=merchant-items&sr=1-18,2022-05-07 10:28:21
"Colorya Erwachsenen Malbuch, Zodiac Edition mit Spiralbindung und Qualitätspapier im A4-Format",4.7 out of 5 stars,14.59,1186.14,https://m.media-amazon.com/images/I/91xQT-EvgPL._AC_UY218_.jpg,https://www.amazon.de/-/en/Colorya/dp/290062830X/ref=sr_1_19?m=A1J99ZSJJL0INS&qid=1651899499&s=merchant-items&sr=1-19,2022-05-07 10:28:22
